,bike_id,bus_id,bus_name,경도,위도
0,[1691],11193,온곡중학교노원정보도서관,127.064393,37.659201
1,[4003],11208,상계초등학교,127.065774,37.657587
2,[1637 1653],11210,노원역9번출구,127.061986,37.656087
3,[],11244,상계주공3단지,127.060908,37.652096
4,[1636],11245,상계주공2단지,127.06162,37.649637
5,[1668],11246,상계주공1단지,127.06283,37.647128
6,[1669 2921],11366,중계역,127.064435,37.643864
7,[1650 2919 4036],11367,노원구민의전당,127.066418,37.639391
8,[1616 4007 4036],11447,하계역,127.067663,37.636667
9,[1616],11448,하계장미아파트,127.068804,37.634079
10,[],11160,서울과학기술대입구,127.071466,37.628291
11,[1608],11162,공릉역4번출구,127.072276,37.62675
12,[2910],11102,공릉시장,127.073621,37.623116
13,[1606 1684],11104,태릉입구역3번출구,127.074841,37.619425
14,[1606 1643 1684],11105,태릉입구역,127.074534,37.617431
15,[2909],11312,한진한화그랑빌아파트,127.069232,37.615805
16,[1381 2909],11284,석계역2번출구,127.066973,37.615274
17,[1332 1381 1601],11481,석계역1번출구.B,127.065038,37.614716
18,[1334],8145,석관동주민센터,127.06158,37.613534
19,[1333 4408],8143,장위동동원베네스트.온누리병원,127.058963,37.612042
20,[4408],8209,돌곶이역,127.057558,37.610205
21,[],8211,석관시장,127.05907,37.60869
22,[1390],8213,석관동새마을금고,127.060227,37.607572
23,[1390],8215,한국예술종합학교,127.061829,37.605647
24,[],6130,의릉입구,127.061923,37.603876
25,[],6128,이문동우체국,127.061746,37.599388
26,[634],6126,외대앞,127.059606,37.595628
27,[680],6124,경희중고,127.057905,37.593091
28,[680],6122,회기시장,127.056639,37.591203
29,[],6320,회기동현대아파트,127.054365,37.589058
30,[635],6014,떡전교사거리.동대문노인복지관,127.052109,37.586498
31,[],6021,청량리미주아파트.동대문세무서,127.048395,37.58278
32,[633 677],6015,청량리역환승센타,127.045431,37.580403
33,[],6022,청량리.청과물도매시장,127.040712,37.578782
34,[659],6024,제기동역.서울약령시,127.035334,37.578196
35,[],6026,용두동사거리.한국의류시험연구원,127.028388,37.577146
36,[363 613 671],6028,신설동역,127.023843,37.575827
37,[456],1044,동묘앞,127.019672,37.574243
38,[3415],1037,동대문(흥인지문),127.012046,37.571953
39,[344 455 457],1288,종로중부새마을금고,127.006591,37.572417
40,[ 474 4765],2173,동대문역사문화공원,127.008356,37.567354
41,[ 347  474 4793],2170,광희동,127.00721,37.565053
42,[ 371  430  479 4779],2204,장충동.동국대입구,127.005629,37.560666
43,[381],2202,장충체육관앞,127.007828,37.558002
44,[382],2223,약수역10번출구,127.009322,37.556256
45,[ 372  382  480 4777],2195,약수역8번출구.신당사회복지관,127.009957,37.553865
46,[429],2198,송도병원앞,127.007398,37.550227
47,[483],2236,버티고개,127.006024,37.547804
48,[],3158,장충단로입구,127.002202,37.545795
49,[ 802 4611],3161,서울시중부기술교육원.블루스퀘어,127.003178,37.541175
50,[ 864 4610],3165,순천향대학병원.한남오거리,127.005729,37.535491
51,[2504],22015,신사역.푸른저축은행,127.019939,37.514489
52,[],22013,논현역,127.023032,37.507226
53,[],22011,지하철2호선강남역,127.025438,37.501817
54,[2407],23287,강남역.역삼세무서,127.029148,37.498136
55,[2410],23288,역삼역.포스코타워역삼,127.03379,37.499572
56,[2349],23305,한서병원,127.038818,37.501137
57,[2328 2329 2357],23306,한국자산신탁.센터필드,127.044247,37.502783
58,[2332],23259,선릉역,127.050462,37.504761
59,[2319 2369],23260,포스코빌딩,127.054803,37.506043
60,[2322 2355],23251,한국무역센터.삼성역,127.061664,37.508107
61,[],23473,강남경찰서.강남운전면허시험장,127.066009,37.509504
62,[1205],24154,잠실종합운동장,127.072816,37.510419
63,[1206 1224 2637],24157,종합운동장사거리,127.079555,37.511613
64,[1222 2635],24158,잠실새내역4번출구,127.084495,37.511407
65,[1269],24145,잠실트리지움아파트앞,127.091202,37.511512
66,[1232],24146,잠실역.롯데월드,127.098196,37.512412
67,[],24004,석촌호수.한솔병원,127.105252,37.507105
68,[],24006,석촌역,127.108454,37.503663
69,[1212 4864],24008,송파역,127.111233,37.500599
70,[2658],24010,가락시장.가락시장역,127.116492,37.494739
71,[2615],24012,문정로데오거리입구,127.120775,37.48901
72,[4465],24014,문정법조단지.건영아파트,127.123873,37.48309
73,[1245 4491],24016,장지역.가든파이브,127.125472,37.479907
74,[2605 2607],24658,복정역환승주차장,127.128144,37.470728
75,[2605 2607],24503,복정역환승센터3번승강장,127.12759,37.46993
76,[1245 1246 4491],24015,장지역.가든파이브,127.126124,37.479043
77,[4465],24013,문정법조단지.건영아파트,127.124748,37.482125
78,[2615],24011,문정로데오거리입구,127.121363,37.488365
79,[1201 2658 4854],24009,가락시장.가락시장역,127.117161,37.494382
80,[1212],24007,송파역,127.111838,37.500208
81,[],24005,석촌역,127.108944,37.503408
82,[1251 2639],24003,석촌호수.한솔병원,127.105826,37.5068
83,[1231 1232],24138,잠실역.롯데월드,127.097946,37.512899
84,[1233],24139,잠실5단지,127.093914,37.512213
85,[1222 2635],24141,잠실새내역.잠실2동주민센터,127.087281,37.511772
86,[1222],24142,잠실엘스아파트앞,127.08339,37.511871
87,[1206 1224 2637],24143,종합운동장사거리,127.079692,37.512009
88,[1205],24144,잠실종합운동장,127.072073,37.511118
89,[],23196,강남경찰서면허시험장,127.0658,37.509946
90,[2316 2322 2355],23201,한국무역센터.삼성역,127.061701,37.508667
91,[2319 2348],23217,포스코건너편,127.055427,37.506683
92,[2332],23218,선릉역,127.050205,37.505143
93,[2328 2329 2357],23277,서울상록회관.한국기술센터,127.044057,37.503232
94,[2349],23280,아가방빌딩.하나은행,127.038633,37.501541
95,[2410 2430],23283,역삼역,127.035079,37.500442
96,[2407],23284,강남역12번출구,127.029839,37.498829
97,[],22012,지하철2호선강남역,127.02637,37.500785
98,[2302 2542],22014,논현역,127.023728,37.506367
99,[2303],22016,신사역,127.020607,37.512972
100,[],3166,한남5거리,127.008338,37.532866
101,[ 864 4610],3162,순천향대학병원,127.00573,37.536442
102,[ 802 4611],3160,서울중부기술교육원.블루스퀘어,127.00354,37.541578
103,[483],2237,버티고개,127.005818,37.547498
104,[429],2197,송도병원앞,127.007719,37.550268
105,[4777],2196,약수역7번출구.약수동주민센터,127.009298,37.552851
106,[382],2199,약수역1번출구,127.009687,37.556408
107,[381 479],2201,장충체육관앞,127.007784,37.558481
108,[ 371  430  479 4779],2203,장충동.동국대입구,127.00591,37.560621
109,[ 347  474  476 4793],2171,광희동,127.007958,37.564995
110,[ 346  474 4765],2174,동대문역사문화공원,127.009023,37.567604
111,[3401],1023,동대문역.흥인지문,127.013451,37.572302
112,[456],1041,동묘앞,127.018451,37.573726
113,[363 613 671],6027,신설동역,127.025045,37.57615
114,[614],6025,용두동사거리,127.029988,37.577532
115,[660],6023,제기동역.서울약령시,127.037624,37.578139
116,[],6426,청량리수산시장,127.041895,37.578952
117,[633 677],6019,청량리역환승센터,127.045702,37.580406
118,[],6114,서울성심병원,127.050898,37.584607
119,[],6321,우산빌딩앞,127.054677,37.588882
120,[680],6123,회기시장,127.056742,37.590966
121,[680],6125,경희중고,127.058335,37.593347
122,[634],6127,외대앞,127.059768,37.595481
123,[],6129,이문동교회,127.062128,37.600102
124,[],6131,의릉입구,127.062176,37.603485
125,[1390],8216,한국예술종합학교,127.062102,37.605537
126,[1390],8214,석관동새마을금고,127.060938,37.607272
127,[1333],8212,석관시장,127.059236,37.608816
128,[1333 4408],8141,돌곶이역,127.058386,37.611319
129,[1334],8144,석관동주민센터,127.062051,37.61339
130,[1332 1381 2909],8147,석계역,127.067255,37.615003
131,[1606 1684],11103,태릉입구역4번출구,127.0752,37.619589
132,[2910],11101,공릉시장,127.074178,37.622741
133,[1608 4041],11161,공릉역1번출구,127.072786,37.626579
134,[],11159,서울과학기술대입구,127.071801,37.628474
135,[1616],11417,하계미성아파트,127.068966,37.634849
136,[1616 4007 4036],11416,하계역,127.068213,37.636572
137,[1650 2919],11374,서울시립북서울미술관,127.066392,37.640586
138,[1669],11373,중계역,127.065326,37.642974
139,[1636 1678],11257,백병원,127.062882,37.648018
140,[1636],11256,상계주공4단지,127.061765,37.650775
141,[1673],11255,상계주공6단지,127.061145,37.653184
142,[1690],11185,도봉면허시험장,127.059966,37.657447
143,[1686],11183,상계주공7단지,127.059114,37.660367
144,[],11188,상계주공7단지.광림교회앞,127.062782,37.660497
145,[1537],9104,우이동성원아파트,127.013357,37.662045
146,[1537 1572],9286,우이동도선사입구,127.01273,37.663105
147,[],10342,한국사회봉사회,127.014759,37.661814
148,[],10184,연산군.정의공주묘,127.022975,37.661886
149,[1723 1768 4075],10186,방학동신동아타워,127.028111,37.66168
150,[1767],10189,방학동신동아아파트,127.031383,37.661983
151,[1767],10191,국민은행방학지점,127.034334,37.662332
152,[],10193,신한은행방학동지점,127.037002,37.662655
153,[1733 4062],10195,방학사거리,127.040497,37.662672
154,[1733 4062],10304,정병원,127.04192,37.661947
155,[],10011,도봉보건소,127.040762,37.658936
156,[1707],10013,도봉구민회관.도봉문화원,127.038174,37.65456
157,[1709 1765],10015,쌍문역,127.034769,37.648817
158,[1741 1754],10017,우이1교앞,127.032652,37.645293
159,[],9001,수유3동우체국,127.029043,37.641242
160,[1503 1513 1552 1569],9013,수유(강북구청)역,127.0261,37.638477
161,[1535 1565],9003,수유역,127.024117,37.636659
162,[1529],9005,수유시장.성신여대미아캠퍼스앞,127.024172,37.631226
163,[1501],9007,미아역.신일중고,127.026649,37.62487
164,[1560],9009,도봉세무서.성북시장,127.028719,37.619714
165,[1531 1546],9011,미아사거리역,127.029933,37.613762
166,[],8001,월곡뉴타운,127.028209,37.606906
167,[1318 1348 1367],8003,길음뉴타운,127.024168,37.603626
168,[1393],8005,미아리고개.미아리예술극장,127.021709,37.598811
169,[1384 1386],8007,돈암사거리.성신여대입구,127.018131,37.593743
170,[1336],8175,삼선동주민센터,127.014347,37.590611
171,[1305 1355],8177,성북구청.성북경찰서,127.017259,37.588243
172,[1338 1362],8179,보문역,127.018921,37.585851
173,[1363],8181,보문동성당,127.020796,37.582396
174,[],8183,보문동주민센터,127.021863,37.580451
175,[363 613 671],1243,신설동로터리,127.02278,37.575929
176,[456],1044,동묘앞,127.019672,37.574243
177,[3415],1037,동대문(흥인지문),127.012046,37.571953
178,[452 455 457],1022,종로6가.동대문종합시장,127.005714,37.571127
179,[338 339 453],1020,종로5가.광장시장,126.999335,37.570881
180,[ 338  397 3411 3412],1018,종로4가.종묘,126.995284,37.570627
181,[ 328  334  335 3432],1016,종로3가.탑골공원,126.989988,37.570361
182,[ 328  454 3432],1014,종로2가,126.986247,37.570257
183,[ 318  320  433 4762 4774],2246,을지로입구역.광교,126.982474,37.567558
184,[4774],2140,롯데백화점,126.982065,37.564492
185,[],2127,북창동.남대문시장,126.97792,37.561175
186,[445 485 444],2008,숭례문,126.973778,37.558639
187,[ 379  442 4760],2004,서울역버스환승센터,126.972356,37.555446
188,[820],3012,갈월동,126.971708,37.549534
189,[828 838],3010,숙대입구역,126.972232,37.543756
190,[ 848  849 4620],3008,삼각지역,126.974161,37.535985
191,[817],3006,KT용산지사,126.970564,37.53205
192,[ 853 4633],3004,신용산역,126.966619,37.52792
193,[4619 4629],3002,한강대교북단.LG유플러스,126.963185,37.524306
194,[ 869  870 4605],3340,노들섬,126.958593,37.517671
195,[2002],20014,노들역,126.950962,37.512734
196,[2058 2070],20012,노량진역,126.944711,37.513833
197,[2050],20240,동작구청정문,126.940062,37.512377
198,[],20190,동작구청.노량진초등학교앞,126.940037,37.510373
199,[],20192,장성교회,126.939968,37.508211
200,[2013 2020],20151,장승배기역,126.938522,37.504676
201,[],20150,상도초등학교입구,126.935768,37.50296
202,[2015],20147,성대시장,126.930909,37.499996
203,[4169],20186,신대방삼거리,126.927841,37.497775
204,[],20188,보라매병원입구,126.927191,37.494757
205,[2173],21151,롯데백화점관악점,126.927401,37.490193
206,[2175],21152,패션문화의거리입구,126.929003,37.486635
207,[2164 2195 3807],21262,관악우체국.양지병원,126.933148,37.484452
208,[2109 2137 2195 3807],21118,KT&G관악지점,126.936125,37.484533
209,[2108 2169 2189],21119,봉천역.관악초등학교,126.943247,37.482009
210,[2112 3812],21120,KT관악지점,126.948461,37.481483
211,[2111],21121,봉천사거리,126.954698,37.480266
212,[2186 2198 2199 3810],21122,낙성대동,126.957505,37.479184
213,[2122 2186 3813 3304],21123,낙성대입구,126.960887,37.477844
214,[2165 2167 3305],21124,인헌중고.서울미술고,126.966516,37.475682
215,[],21125,예술인마을.사당초등학교,126.973989,37.47593
216,[3815],21126,남서울농협남현동지점,126.977301,37.476371
217,[2034 2104],21161,사당역4번출구,126.981359,37.475541
218,[2223],21027,사당자동차학원,126.982781,37.472236
219,[2289],21163,남태령역,126.987784,37.46557
220,[2289],22026,남태령역,126.988088,37.465695
221,[2104],22028,사당역,126.981803,37.474927
222,[3815],20141,사당1동관악시장앞,126.977952,37.47679
223,[],20142,예술인마을,126.972845,37.476049
224,[2165 2167 3305],21101,서울미술고.인헌중고,126.965554,37.476466
225,[2122 2148 3813 3304],21102,낙성대입구,126.961876,37.47791
226,[2198 3810],21103,행운동주민센터,126.956869,37.479844
227,[2112 2116 2171 3311],21104,서울대입구역5번출구,126.951014,37.481628
228,[2179 3812],21105,KT관악지점,126.947311,37.481963
229,[2108 2169 2189],21106,봉천역.관악초등학교,126.943335,37.482367
230,[2137 2190 2196],21107,KT&G관악지점,126.937313,37.484475
231,[2164 2195 3807],21261,관악우체국(양지병원),126.933157,37.484848
232,[2135 2136 2175],21149,패션문화의거리입구,126.929553,37.486005
233,[2173],21150,보라매공원.보라매병원,126.927498,37.490517
234,[],21263,보라매삼성아파트.모자원고개,126.927398,37.494514
235,[2016 4169],20187,신대방삼거리,126.928229,37.498143
236,[2015],20148,성대시장,126.931597,37.500119
237,[],20149,상도초등학교입구,126.936766,37.503306
238,[2013],20193,청화병원,126.94008,37.507245
239,[],20191,동작구청.노량진초등학교앞,126.940337,37.510453
240,[2050 2058 2070],20114,노량진역,126.941757,37.513391
241,[2058 2070],20011,노량진역,126.943811,37.513733
242,[2003],20013,노들역,126.949256,37.512825
243,[ 869  870 4605],3341,노들섬,126.959038,37.517364
244,[ 829 4619 4629],3001,한강대교북단.LG유플러스,126.963192,37.52409
245,[ 853 4633],3003,신용산역,126.966207,37.527293
246,[],3005,KT용산지사,126.970235,37.531497
247,[ 848  849 4620],3007,삼각지역,126.974012,37.53527
248,[828 835 838],3009,숙대입구역,126.972538,37.543296
249,[807],3011,갈월동,126.972237,37.550976
250,[ 379 4760],2007,서울역버스환승센터.강우규의거터,126.972971,37.555614
251,[485 444],2122,숭례문,126.974044,37.55842
252,[324 470],2219,남대문시장앞.이회영활동터,126.97858,37.560939
253,[467],2142,롯데영프라자,126.982008,37.562885
254,[ 318  320  433 4762],2139,우리은행종로지점,126.982929,37.567519
255,[ 454 3408],1013,종로2가,126.985543,37.570139
256,[ 328  334  335 3432],1015,종로3가.탑골공원,126.989565,37.570245
257,[ 397 3411 3412],1017,종로4가.종묘,126.994722,37.570507
258,[338 339 397 453],1019,종로5가.광장시장,126.99885,37.570757
259,[ 452 3404 3414],1021,종로6가.동대문종합시장,127.003464,37.570962
260,[3401],1023,동대문역.흥인지문,127.013451,37.572302
261,[456],1041,동묘앞,127.018451,37.573726
262,[363 613 671],6107,신설동역1번출구,127.023317,37.57663
263,[ 672 1351],8184,보문동주민센터,127.022486,37.579835
264,[1363],8182,보문동성당,127.021116,37.582399
265,[1362 1363],8180,보문역,127.019989,37.584489
266,[1305 1337 1355],8178,성북구청.성북경찰서,127.01723,37.588605
267,[1336],8176,삼선동주민센터,127.014715,37.590692
268,[1384 1385 1386],8008,돈암사거리.성신여대입구,127.017839,37.593306
269,[1392 1393],8006,미아리고개.미아리예술극장,127.021821,37.597921
270,[1318 1348 1367],8004,길음뉴타운,127.023686,37.603182
271,[],8002,월곡뉴타운,127.027405,37.605978
272,[1531],9012,미아사거리역,127.030213,37.612894
273,[1560],9010,도봉세무서.성북시장,127.029248,37.618837
274,[],9008,미아역.신일중고,127.027135,37.62411
275,[1529],9006,수유시장.성신여대미아캠퍼스앞,127.024572,37.630531
276,[1569],9004,수유역.강북구청,127.025232,37.637489
277,[],9002,수유3동우체국,127.028665,37.640674
278,[1741],10018,우이1교앞,127.03242,37.644652
279,[1754],10016,쌍문역,127.03446,37.648071
280,[1707],10014,도봉구민회관.도봉문화원,127.037977,37.653968
281,[1708],10012,도봉보건소.북한산아이파크아파트,127.040517,37.658205
282,[1733 4062],10196,방학사거리,127.040581,37.662935
283,[],10194,신한은행방학동지점,127.036807,37.662933
284,[1767],10192,국민은행방학지점,127.034113,37.662595
285,[1767],10190,방학동신동아아파트,127.03202,37.662362
286,[1723 1768 4075],10187,방학동신동아타워,127.028692,37.662028
287,[],10185,연산군정의공주묘,127.023145,37.662002
288,[1703],10340,도봉산역광역환승센터,127.044352,37.689948
289,[1703 1730],10001,도봉산역,127.045431,37.689195
290,[1729],10003,도봉한신아파트,127.045946,37.684052
291,[1728 1735],10005,서울북부지방법원.검찰청.도봉역성황당,127.044921,37.677775
292,[1719],10007,신도봉사거리,127.044147,37.673289
293,[1748],10019,신도봉시장.도봉구청.방학북부역,127.043577,37.669999
294,[1706 1732 1744 1746],10009,도봉소방서.방학남부역,127.042981,37.666333
295,[],10011,도봉보건소,127.040762,37.658936
296,[1707],10013,도봉구민회관.도봉문화원,127.038174,37.65456
297,[1709 1765],10015,쌍문역,127.034769,37.648817
298,[1741 1754],10017,우이1교앞,127.032652,37.645293
299,[],9001,수유3동우체국,127.029043,37.641242
300,[1503 1513 1552 1569],9013,수유(강북구청)역,127.0261,37.638477
301,[1535 1565],9003,수유역,127.024117,37.636659
302,[1529],9005,수유시장.성신여대미아캠퍼스앞,127.024172,37.631226
303,[1501],9007,미아역.신일중고,127.026649,37.62487
304,[1560],9009,도봉세무서.성북시장,127.028719,37.619714
305,[1531 1546],9011,미아사거리역,127.029933,37.613762
306,[],8001,월곡뉴타운,127.028209,37.606906
307,[1318 1348 1367],8003,길음뉴타운,127.024168,37.603626
308,[1393],8005,미아리고개.미아리예술극장,127.021709,37.598811
309,[1384 1386],8007,돈암사거리.성신여대입구,127.018131,37.593743
310,[1343],8009,삼선교.한성대학교,127.009232,37.589853
311,[ 340  388 3421],1228,혜화역.서울연극센터(장면총리가옥),127.001328,37.584023
312,[341 342],1221,혜화역.서울대병원입구,127.00194,37.581064
313,[342 355 356],1222,방송통신대.이화장,127.001994,37.57813
314,[343 355 356],1225,이화동(이화장),127.003271,37.575937
315,[343 344],1215,충신동,127.006279,37.574022
316,[393 457],1214,동대문,127.008413,37.571726
317,[ 474 4765],2173,동대문역사문화공원,127.008356,37.567354
318,[ 347  474 4793],2170,광희동,127.00721,37.565053
319,[380],2206,퇴계로6가,127.00334,37.563574
320,[4792],2208,퇴계로5가,126.999725,37.56278
321,[ 390 4792],2154,충무로역8번출구.대한극장앞,126.996492,37.562037
322,[336],2151,퇴계로3가.한옥마을.한국의집,126.991777,37.561251
323,[471],2150,퇴계로2가.명동역,126.984491,37.560893
324,[],2145,남대문시장.회현역,126.977765,37.558268
325,[485 444],2122,숭례문,126.974044,37.55842
326,[370],2128,시청앞,126.976574,37.562358
327,[4768  312  311],2286,시청앞.덕수궁,126.976836,37.566212
328,[370],2131,삼성본관앞,126.975908,37.562052
329,[445],2116,염천교,126.97336,37.55986
330,[384],2106,중림동교차로,126.969135,37.558384
331,[ 826 4794],2103,서울의료보건고등학교.서울역서부,126.967939,37.556552
332,[399],2102,손기정체육공원입구,126.966234,37.554446
333,[],2101,만리동고개,126.962658,37.551787
334,[4234],14145,한겨레신문사,126.958816,37.548147
335,[],14144,신덕성결교회,126.956317,37.545987
336,[ 144  145 4202],14141,공덕역.공덕시장,126.953135,37.544413
337,[146 147],14002,마포역,126.946785,37.540277
338,[210],19008,여의도환승센터,126.92467,37.526059
339,[214],19152,여의도공원,126.920262,37.523605
340,[ 274 3219],19006,영등포역,126.90703,37.516588
341,[291],19004,남부지방법원등기국.구로세무서(에이스하이테크시티),126.899746,37.51404
342,[],19002,문래동남성아파트,126.892312,37.511202
343,[1906 2824],17001,신도림역,126.889423,37.509752
344,[1974],17003,신도림동.구로역,126.883979,37.506002
345,[2823],17005,구일역.중앙유통상가,126.874605,37.499797
346,[1925 1928],17007,동양미래대학.구로성심병원,126.867998,37.499634
347,[1965],17009,개봉역.영화아파트,126.860602,37.496797
348,[1930],17011,경인중학교.개봉사거리,126.855521,37.497352
349,[1991],17170,오류1동주민센터.오류문화센터,126.844651,37.496531
350,[3918],17172,오류동역,126.842537,37.495602
351,[3915],17174,오류지구대.신오류주유소,126.839465,37.494265
352,[],17248,연세중앙교회,126.835981,37.493303
353,[1992],17180,궁동청소년문화의집,126.832986,37.493272
354,[],17182,우신고등학교,126.830847,37.4933
355,[1943],17184,온수역,126.82376,37.492802
356,[],17290,온수동종점,126.821379,37.491922
357,[1943],17185,온수역,126.824401,37.492777
358,[],17183,우신고등학교,126.830451,37.493063
359,[1992],17181,궁동청소년문화의집.구로검사소,126.833419,37.493088
360,[],17179,연세중앙교회,126.835423,37.493108
361,[3915 3918],17173,씨티월드,126.840493,37.494344
362,[1941 3918],17171,오류동역,126.843255,37.495553
363,[1991],17169,오류1동주민센터.오류문화센터,126.846142,37.496838
364,[1930],17012,경인중학교.개봉사거리,126.855132,37.497171
365,[1966],17010,개봉역.한마을아파트,126.862057,37.496477
366,[1925 1928],17008,동양미래대학.구로성심병원,126.867019,37.499376
367,[2823],17006,구일역.제일제당,126.874465,37.499587
368,[1974],17004,신도림동.구로역,126.883228,37.505344
369,[1906 2824],17002,신도림역,126.888464,37.509108
370,[],19001,문래동남성아파트,126.893705,37.511828
371,[],19003,남부지방법원등기국.구로세무서(에이스하이테크시티),126.901187,37.514484
372,[],19005,영등포역,126.905618,37.516012
373,[213],19161,전경련회관,126.918884,37.521891
374,[210],19007,여의도환승센터,126.924151,37.525472
375,[210],19284,파크원타워.LG트윈타워,126.927025,37.526956
376,[495],14001,마포역,126.947962,37.5409
377,[],14142,공덕시장,126.953997,37.544295
378,[],14143,신덕성결교회,126.956691,37.545941
379,[4234],14146,한겨레신문사,126.959089,37.548006
380,[],3227,만리동고개,126.962971,37.551716
