,bike_id,bus_id,bus_name,경도,위도
381,[399],3228,손기정체육공원,126.966423,37.554215
382,[ 826 4794],2105,서울역서부,126.969277,37.556998
383,[ 379  442 4760],2005,서울역버스환승센터,126.972762,37.555388
384,[469 470],2146,남대문시장.회현역,126.978465,37.558492
385,[],2149,명동입구,126.985241,37.560654
386,[336],2152,퇴계로3가.한옥마을.한국의집,126.992171,37.560971
387,[390],2153,충무로역2번출구.대한극장앞,126.994918,37.561223
388,[4792],2207,퇴계로5가,126.999966,37.56238
389,[380],2205,퇴계로6가,127.003901,37.563401
390,[ 347  474  476 4793],2171,광희동,127.007958,37.564995
391,[ 346  474 4765],2174,동대문역사문화공원,127.009023,37.567604
392,[343 344],1217,충신동,127.006343,37.57446
393,[355 356],1277,이화동(이화장),127.002955,37.576257
394,[342 355 356],1219,방송통신대.이화장,127.002437,37.578043
395,[341 342],1220,혜화역.마로니에공원,127.002277,37.581119
396,[ 340  388 3421],1229,혜화역.동성중고(장면총리가옥),127.001718,37.58457
397,[1302 1306 1343],8010,삼선교.한성대학교.조소앙활동터,127.008374,37.589313
398,[1384 1385 1386],8008,돈암사거리.성신여대입구,127.017839,37.593306
399,[1392 1393],8006,미아리고개.미아리예술극장,127.021821,37.597921
400,[1318 1348 1367],8004,길음뉴타운,127.023686,37.603182
401,[],8002,월곡뉴타운,127.027405,37.605978
402,[1531],9012,미아사거리역,127.030213,37.612894
403,[1560],9010,도봉세무서.성북시장,127.029248,37.618837
404,[],9008,미아역.신일중고,127.027135,37.62411
405,[1529],9006,수유시장.성신여대미아캠퍼스앞,127.024572,37.630531
406,[1569],9004,수유역.강북구청,127.025232,37.637489
407,[],9002,수유3동우체국,127.028665,37.640674
408,[1741],10018,우이1교앞,127.03242,37.644652
409,[1754],10016,쌍문역,127.03446,37.648071
410,[1707],10014,도봉구민회관.도봉문화원,127.037977,37.653968
411,[1708],10012,도봉보건소.북한산아이파크아파트,127.040517,37.658205
412,[1706 1744 1746],10010,도봉소방서.방학남부역,127.043051,37.665677
413,[1732 1748],10020,신도봉시장.도봉구청.방학북부역,127.043757,37.669197
414,[1719],10008,신도봉사거리,127.044333,37.67275
415,[1728],10006,서울북부지방법원.검찰청.도봉역성황당,127.045103,37.677262
416,[1729],10004,도봉한신아파트,127.046067,37.682672
417,[1703 1730],10002,도봉산역,127.045813,37.688568
418,[1703],10341,도봉산역광역환승센터,127.044267,37.690177
419,[1200],16435,개화역광역환승센터,126.797978,37.57822
420,[1200],16170,개화역1번출구.개화검문소,126.799788,37.578494
421,[1178 5053],16287,개화산역,126.806083,37.572429
422,[1102],16285,방화사거리,126.810492,37.573086
423,[1102],16127,국민은행방화동지점,126.811341,37.572657
424,[],16125,방화2동우촌연립,126.811475,37.570023
425,[],16123,방화2동청성아파트앞,126.811615,37.566976
426,[1108 1109],16121,공항시장역.공항성산교회,126.811384,37.564746
427,[1108 1109 1150 3778],16119,공항시장,126.809075,37.562614
428,[1150 3778],16014,송정역,126.809596,37.561371
429,[3753 3774],16016,"공항중학교.마곡엠밸리9,10단지",126.815801,37.560725
430,[1151 1168 3758 3762],16023,강서세무서,126.821294,37.560256
431,[1152 1190 1191 5052 5055 5056 5057 5074],16019,마곡역,126.826072,37.55979
432,[1193 2720 5066],16022,마곡동로사거리,126.831822,37.559202
433,[1124 1153 3759 3760],16017,발산역,126.837611,37.558573
434,[1117 3764],16012,한국가스기술공사,126.843257,37.557872
435,[1182],16010,KBS스포츠월드,126.849233,37.556912
436,[1173],16008,강서구청사거리.서울디지털대학교,126.854084,37.555236
437,[],16006,등촌중학교.백석초등학교,126.860524,37.552865
438,[ 774 1170],16004,등촌역.강서보건소,126.8676,37.549411
439,[ 700  773 1169],16002,염창역.서울도시가스,126.875005,37.546964
440,[],19217,안양천입구,126.883667,37.547306
441,[227],19218,양평동한솔아파트,126.890347,37.543917
442,[],19214,양평한신아파트.선유도공원입구,126.894428,37.541649
443,[247 268],19172,당산역,126.900719,37.534589
444,[106],14011,합정역,126.912832,37.548874
445,[108],14013,서교동,126.919582,37.553637
446,[113 114],14015,홍대입구역,126.923196,37.556373
447,[115 493],14061,동교동삼거리,126.928459,37.55806
448,[ 128  129  130 3116],14062,신촌오거리.현대백화점,126.935893,37.555397
449,[136],14063,신촌오거리.2호선신촌역,126.940144,37.556066
450,[137 159 436],14064,이대역,126.944594,37.556613
451,[3100],14067,웨딩타운,126.951517,37.557092
452,[ 142 3104],14068,아현역,126.954747,37.557298
453,[ 180  198 3114],13045,충정로역,126.963492,37.561058
454,[171 173],13047,서대문역사거리,126.966565,37.565579
455,[ 300  307 4715],1007,서울역사박물관.경희궁앞,126.97038,37.569135
456,[303 306 308 309],1009,광화문,126.975251,37.570135
457,[316 368 385],1011,종로1가,126.980911,37.570118
458,[ 454 3408],1013,종로2가,126.985543,37.570139
459,[ 328  334  335 3432],1015,종로3가.탑골공원,126.989565,37.570245
460,[ 397 3411 3412],1017,종로4가.종묘,126.994722,37.570507
461,[338 339 397 453],1019,종로5가.광장시장,126.99885,37.570757
462,[ 452 3404 3414],1021,종로6가.동대문종합시장,127.003464,37.570962
463,[3401],1023,동대문역.흥인지문,127.013451,37.572302
464,[456],1041,동묘앞,127.018451,37.573726
465,[363 613 671],6027,신설동역,127.025045,37.57615
466,[614],6025,용두동사거리,127.029988,37.577532
467,[660],6023,제기동역.서울약령시,127.037624,37.578139
468,[],6426,청량리수산시장,127.041895,37.578952
469,[633 677],6016,청량리역환승센타,127.046077,37.580251
470,[],6114,서울성심병원,127.050898,37.584607
471,[],6117,휘경동입구,127.055061,37.587692
472,[670],6012,삼육서울병원,127.062068,37.589957
473,[ 650 4117],6010,중랑교,127.066923,37.591366
474,[1403 1461 1462 1473],7006,중랑역.동부시장,127.075097,37.593587
475,[1474 4804],7004,상봉역.중랑우체국,127.08286,37.595665
476,[1448 1478 4823],7002,망우역.상봉터미널,127.09035,37.597507
477,[1405 4813],7008,망우역.망우지구대,127.094871,37.598558
478,[4813],7010,우림시장.망우사거리,127.097916,37.5993
479,[1402],7306,능산지하차도,127.100638,37.600947
480,[1436],7305,신내새한아파트앞,127.101049,37.605838
481,[],7302,신내교회.신내데시앙아파트,127.101333,37.610541
482,[1421 1467],7337,중랑공영차고지,127.102023,37.613645
483,[1421 1465],7550,중랑공영차고지.신내역,127.103628,37.613209
484,[1421 1467],7418,중랑공영차고지.신내역,127.10212,37.613762
485,[],7303,신내교회.신내데시앙아파트,127.101015,37.610538
486,[1436],7304,신내초등학교,127.10075,37.606156
487,[],7307,능산지하차도,127.100349,37.601082
488,[],7009,우림시장.망우사거리,127.099054,37.599629
489,[4813],7007,망우역.망우지구대,127.095566,37.598821
490,[1448 1458 1459 1478],7001,망우역.상봉터미널,127.091139,37.597828
491,[1449 1455 1474 4804],7003,상봉역.중랑우체국,127.083744,37.595959
492,[1403 1461 1462 1473],7005,중랑역.동부시장,127.076166,37.593983
493,[650],6009,중랑교,127.067704,37.5917
494,[ 670 4125],6011,삼육서울병원,127.060692,37.589652
495,[],6013,시조사삼거리,127.056888,37.588707
496,[635],6014,떡전교사거리.동대문노인복지관,127.052109,37.586498
497,[],6021,청량리미주아파트.동대문세무서,127.048395,37.58278
498,[633 677],6015,청량리역환승센타,127.045431,37.580403
499,[],6022,청량리.청과물도매시장,127.040712,37.578782
500,[659],6024,제기동역.서울약령시,127.035334,37.578196
501,[],6026,용두동사거리.한국의류시험연구원,127.028388,37.577146
502,[363 613 671],6028,신설동역,127.023843,37.575827
503,[456],1044,동묘앞,127.019672,37.574243
504,[3415],1037,동대문(흥인지문),127.012046,37.571953
505,[452 455 457],1022,종로6가.동대문종합시장,127.005714,37.571127
506,[338 339 453],1020,종로5가.광장시장,126.999335,37.570881
507,[ 338  397 3411 3412],1018,종로4가.종묘,126.995284,37.570627
508,[ 328  334  335 3432],1016,종로3가.탑골공원,126.989988,37.570361
509,[ 328  454 3432],1014,종로2가,126.986247,37.570257
510,[ 316  368  385 3408],1012,종로1가,126.981391,37.570229
511,[306 309 310 458],1010,광화문,126.978085,37.570217
512,[ 300  307 4715],1008,서울역사박물관.경희궁앞,126.970609,37.569412
513,[171 173 394],1006,서대문역사거리,126.966893,37.566137
514,[180],13046,충정로역,126.962699,37.560023
515,[ 142 3104],13044,아현역,126.956593,37.557425
516,[3100],13042,웨딩타운,126.952408,37.557227
517,[ 159  436 3133],13025,이대역,126.947271,37.556876
518,[ 129 3116],13023,신촌오거리.2호선신촌역,126.938982,37.555788
519,[128 130],13021,신촌오거리.현대백화점,126.934504,37.555983
520,[493],13019,동교동삼거리,126.92952,37.557765
521,[ 113  114 3010],14016,홍대입구역,126.924589,37.557477
522,[3009],14014,서교동,126.920236,37.554249
523,[104 105 106],14012,합정역,126.913997,37.549682
524,[247 272],19176,당산역,126.90241,37.534863
525,[],19216,양평한신아파트.선유도공원입구,126.894879,37.541864
526,[],19215,영등포아리수정수센터,126.884113,37.547524
527,[ 773 1169],16001,염창역.서울도시가스,126.875881,37.547097
528,[ 774 1170],16003,등촌역.강서보건소,126.868652,37.549005
529,[5075],16005,등촌중학교.백석초등학교,126.861554,37.552628
530,[1175],16007,강서구청사거리.서울디지털대학교,126.855782,37.554756
531,[1174 1182 3798],16009,KBS스포츠월드,126.850463,37.556601
532,[1117],16011,한국가스기술공사,126.845494,37.557853
533,[1124 1153],16013,발산역,126.839158,37.558491
534,[1197 2730 3759 5066],16021,마곡동로사거리,126.834585,37.559035
535,[1152 1190 1191 5055 5056 5057],16018,마곡역,126.827513,37.559695
536,[1151 3758 5052],16024,강서세무서,126.822702,37.560201
537,[1168 3753 3762 3774],16020,"공항중학교.마곡엠밸리9,10단지",126.817152,37.560738
538,[1150 3778 5072],16117,송정역,126.809017,37.561679
539,[1108 1109 1150 3778 5072],16118,공항시장,126.808927,37.562252
540,[1108 1109],16120,공항시장역3번출구,126.810949,37.563825
541,[],16436,방화2동청성아파트,126.811893,37.566564
542,[],16433,방화2동우촌연립,126.811713,37.570135
543,[1102],16126,국민은행방화동지점,126.81159,37.572719
544,[1102],16286,방화사거리,126.809892,37.573287
545,[1178],16288,개화산역,126.805293,37.572771
546,[],16167,개화119안전센터,126.8026,37.575195
547,[1200],16434,개화역광역환승센터,126.797811,37.57845
548,[1021],25101,강동공영차고지,127.173777,37.564239
549,[1054 1079],25103,고덕리엔파크1단지,127.170471,37.56116
550,[1016 1054],25105,해뜨는주유소,127.170899,37.559009
551,[],25131,상일동역4번출구.센트럴푸르지오,127.169252,37.557223
552,[1090],25133,상일동역1번출구,127.164448,37.556588
553,[1071],25135,고덕그라시움,127.160832,37.556058
554,[1052 1070 1071],25137,고덕평생학습관.온조대왕체육관,127.158142,37.555688
555,[1035 1052 1068 1070 1072],25139,고덕역,127.155849,37.555373
556,[],25141,배재중고등학교,127.149451,37.554789
557,[1085],25143,동부기술교육원.장애인종합복지관,127.146585,37.554792
558,[1014],25233,명일역2번출구,127.143971,37.55215
559,[1086 1014],25234,명일역1번출구.명일전통시장,127.14367,37.550025
560,[],25236,굽은다리사거리,127.143328,37.54791
561,[1044 3683],25348,굽은다리역구민회관.강동홈플러스,127.142715,37.545358
562,[3683],25238,십자성마을,127.141971,37.543458
563,[1073 1076 3682],25312,천동초교입구사거리,127.140662,37.53994
564,[3681],25240,길동역1번출구,127.13994,37.537972
565,[1010 1047 3681],25242,예닮요양병원,127.138935,37.535525
566,[1010 1022],25123,길동사거리.강동세무서,127.137523,37.534446
567,[1077 3680],25125,강동역1번출구.동신중학교,127.132159,37.536151
568,[1080],25127,천호역5번출구.천호사거리,127.12714,37.537755
569,[576],5011,광나루역,127.103282,37.545508
570,[3537 3880],5009,새밭교회,127.093499,37.548918
571,[549 574],5006,어린이대공원후문아차산역,127.090149,37.551208
572,[3578],5005,중곡동입구삼거리,127.086551,37.554497
573,[],5003,군자역.용마초등학교,127.082473,37.556099
574,[ 539 3586],5001,군자교입구,127.075646,37.558741
575,[],6003,장한평역,127.067287,37.561151
576,[],6002,청년회의소,127.061284,37.561965
577,[],6001,답십리역사거리,127.05506,37.565187
578,[669],6005,신답초등학교.청계한신휴플러스,127.044728,37.571756
579,[630 641],6006,동대문구청,127.038326,37.574058
580,[612],6007,서울시동부병원,127.030954,37.573929
581,[605],6008,신설동역.서울풍물시장,127.025718,37.574428
582,[456],1044,동묘앞,127.019672,37.574243
583,[3415],1037,동대문(흥인지문),127.012046,37.571953
584,[344 455 457],1288,종로중부새마을금고,127.006591,37.572417
585,[ 474 4765],2173,동대문역사문화공원,127.008356,37.567354
586,[],2172,을지로6가.국립중앙의료원,127.005843,37.566463
587,[473],2165,을지로5가,126.999259,37.566818
588,[389 473],2162,을지로4가,126.996218,37.566647
589,[ 398 4761 4784],2160,을지로3가,126.990376,37.566356
590,[ 331  332 3013 4775 4778 4785],2158,을지로2가.기업은행본점.서울노동청,126.986523,37.566246
591,[4774],2140,롯데백화점,126.982065,37.564492
592,[324 467],2141,해운센터.롯데영프라자,126.981548,37.562891
593,[],2127,북창동.남대문시장,126.97792,37.561175
594,[445 485 444],2008,숭례문,126.973778,37.558639
595,[ 379  442 4760],2005,서울역버스환승센터,126.972762,37.555388
596,[485 444],2122,숭례문,126.974044,37.55842
597,[324 470],2219,남대문시장앞.이회영활동터,126.97858,37.560939
598,[467],2142,롯데영프라자,126.982008,37.562885
599,[ 320  321  331 4775 4778],2156,을지로입구.로얄호텔,126.98539,37.565876
600,[ 331  332 4778 4785],2159,을지로2가.파인에비뉴,126.988828,37.566009
601,[ 398  428 4761 4784],2161,을지로3가,126.991328,37.566121
602,[389 473],2163,을지로4가.베스트웨스턴국도,126.996847,37.566401
603,[],2166,을지로5가.중부시장,127.001115,37.56662
604,[ 347  474 4793],2169,을지로6가.국립중앙의료원,127.006378,37.566075
605,[ 346  474 4765],2174,동대문역사문화공원,127.009023,37.567604
606,[3401],1023,동대문역.흥인지문,127.013451,37.572302
607,[456],1262,숭인동,127.020437,37.574272
608,[363 605 613],6163,동대문우체국.서울풍물시장,127.024565,37.57476
609,[612],6162,용두동신동아아파트,127.031792,37.57377
610,[641],6161,용두역,127.037268,37.573977
611,[630 641],6017,동대문구청,127.039989,37.573459
612,[669],6004,신답초등학교.청계한신휴플러스,127.044292,37.571753
613,[],4001,답십리역사거리,127.054396,37.56545
614,[],4002,청년회의소.서울새활용플라자,127.060488,37.561991
615,[646],4003,장한평역,127.066101,37.561145
616,[539 562],5002,군자교입구,127.0749,37.558794
617,[],5004,군자역.용마초등학교,127.081566,37.556223
618,[3578],5008,중곡동입구삼거리,127.084866,37.554827
619,[549 574],5007,어린이대공원후문아차산역,127.089245,37.552423
620,[3537 3880],5010,새밭교회,127.092614,37.548958
621,[576],5012,광나루역,127.103268,37.545177
622,[1029 1080],25128,천호역6번출구.천호사거리,127.127192,37.537241
623,[1077 3680],25012,강동역,127.131808,37.535954
624,[1011],25010,길동사거리.강동세무서,127.135989,37.534643
625,[1010 1022 3681],25243,예닮요양병원,127.139254,37.535126
626,[3681],25241,길동역3번출구,127.140008,37.537314
627,[1073 1076 3682],25311,천동초교입구사거리,127.141012,37.539955
628,[3682 3683],25239,십자성마을,127.142122,37.542979
629,[1044],25349,굽은다리역구민회관.강동홈플러스,127.143063,37.545612
630,[],25237,굽은다리사거리,127.143559,37.547266
631,[1086 1014],25235,명일역4번출구.명일전통시장,127.144066,37.550314
632,[1086 1014],25232,명일역3번출구.래미안솔베뉴,127.144224,37.551887
633,[1085],25144,동부기술교육원.장애인종합복지관,127.146394,37.554566
634,[],25142,배재중고등학교,127.149464,37.554522
635,[1035 1068 1072],25140,고덕역,127.155082,37.555
636,[1052 1070],25138,고덕평생학습관.온조대왕체육관,127.157508,37.555352
637,[1071],25136,고덕그라시움,127.160272,37.555728
638,[1090],25134,상일동역8번출구,127.164701,37.556357
639,[1090],25132,상일동역6번출구.고덕아르테온,127.168118,37.556817
640,[1016 1054],25106,해뜨는주유소,127.170989,37.559757
641,[1054 1079],25104,고덕리엔파크1단지,127.170696,37.561365
642,[1021],25102,강동공영차고지,127.174038,37.563968
643,[2605 2607],24503,복정역환승센터3번승강장,127.12759,37.46993
644,[],24440,위례31단지.위례포레샤인후문,127.133381,37.474455
645,[1290 2634 4456],24654,송파꿈에그린서문.위례포레샤인,127.137531,37.476202
646,[1263 2650],24441,위례송파더센트레.송파푸르지오,127.138834,37.479479
647,[4875],24425,호반써밋송파2차,127.140824,37.483585
648,[4895 4896],24421,세계로병원,127.142165,37.486735
649,[1229 4469],24275,거여아파트단지앞,127.143575,37.490464
650,[1204 1227],24270,거여역,127.142666,37.494054
651,[2616 2617 4881],24252,보인고교.오금동삼성아파트,127.138346,37.496343
652,[4872 4873],24251,오금동상아아파트,127.135938,37.497654
653,[4872 4873],24250,오금공원앞,127.133101,37.499157
654,[1214],24249,오금동현대아파트,127.126433,37.503294
655,[1260 4461],24224,한양삼익아파트,127.121625,37.505951
656,[2630],24391,서울방이동고분군,127.116198,37.50821
657,[2620],24220,방이우체국,127.113925,37.509513
658,[2620],24214,송파나루역,127.111674,37.510679
659,[1211 2608],24215,송파구청.방이맛골,127.107827,37.513184
660,[1210 1295],24132,잠실역8번출구,127.10146,37.513912
661,[1231 1295 4452],24133,잠실역,127.099443,37.514607
662,[546],5194,자양동잠실대교북단,127.085851,37.53212
663,[3873],5192,동서울우편집중국앞,127.084408,37.535282
664,[ 505 3575],5176,자양사거리,127.082604,37.536889
665,[3504],5178,자양초등학교앞,127.078659,37.537844
666,[ 590 3504],5180,건국대학교앞,127.075068,37.538747
667,[3534],5230,건대입구역1번출구,127.068167,37.540896
668,[514],4257,성수사거리,127.062548,37.542781
669,[587],4240,성수역1번출구,127.053632,37.545431
670,[ 513 3548 4353],4239,뚝섬역4번출구,127.049365,37.546716
671,[ 512 3548],4237,뚝섬역2번출구,127.046846,37.547575
672,[ 512 3538 4370],4185,성동교남단,127.044485,37.549832
673,[3545],4130,한양대정문앞,127.04332,37.556773
674,[3561],4137,서울숲삼부아파트,127.037949,37.558723
675,[521 559],4134,왕십리역,127.036267,37.560337
676,[],4110,코스모타워.서울신용보증재단성동지점,127.032903,37.562982
677,[ 520 3513 3547],4113,상왕십리역,127.030245,37.564872
678,[ 519  530 4122],4106,청계벽산아파트.텐즈힐아파트,127.030417,37.568725
679,[612],6185,동아제약앞,127.030731,37.572716
680,[605],6008,신설동역.서울풍물시장,127.025718,37.574428
681,[],6102,신설동역,127.025947,37.576245
682,[614],6104,용두로타리한국의류시험연구원,127.029482,37.577256
683,[],6182,서울시동부병원,127.03043,37.575896
684,[612],6184,동아제약앞,127.030442,37.572599
685,[4122],6310,e편한세상청계센트럴포레아파트,127.030252,37.570682
686,[ 519  530 3555],4107,청계벽산아파트.텐즈힐아파트,127.030041,37.568168
687,[ 519  520 3513 3547 3555],4114,상왕십리역.센트라스아파트,127.02997,37.565576
688,[521],4109,왕십리2동주민센터,127.033263,37.56245
689,[559],4133,왕십리역,127.036192,37.559947
690,[ 525 3557 3561],4136,행당1동주민센터.성동소방서,127.038627,37.558152
691,[3545],4129,한양대정문,127.043129,37.556388
692,[3538 4370],4186,성동교남단,127.043963,37.550508
693,[ 512 3548],4236,뚝섬역8번출구,127.046113,37.547438
694,[ 513 3548 4353],4238,뚝섬역5번출구,127.049012,37.546472
695,[567 589],4253,성수역4번출구,127.055005,37.54462
696,[514],4256,성수사거리,127.062395,37.542379
697,[3534],5217,건대입구역6번출구,127.067279,37.540827
698,[3504],5205,건국대학교앞,127.074875,37.538446
699,[],5179,자양초등학교앞,127.078796,37.537479
700,[ 505 3575],5177,자양사거리,127.082104,37.53675
701,[ 546 3873],5188,자양동잠실대교북단,127.084806,37.532955
702,[],24134,잠실역1번.11번출구,127.103025,37.514152
703,[1278 2608],24136,송파구청.방이맛골,127.107161,37.514315
704,[2620],24197,방이동사거리,127.110786,37.510668
705,[2620],24199,송파나루역,127.112726,37.509856
706,[2630],24202,서울방이동고분군,127.115171,37.508425
707,[1260 4461],24206,삼익아파트미성아파트,127.120383,37.506087
708,[1214 1253],24369,송파경찰서.오금역,127.126763,37.50268
709,[],24459,가락래미안앞,127.132413,37.499257
710,[4872 4873],24348,개롱역3번출구,127.135256,37.497643
711,[2617],24349,삼환아파트,127.137465,37.496575
712,[1227],24271,거여역현대아파트,127.14235,37.493849
713,[1204 1227 1229 4469],24403,거여역7번출구,127.144006,37.492336
714,[1229 4469],24272,체육문화회관,127.143376,37.490804
715,[4895 4896],24422,세계로병원,127.141832,37.487456
716,[4875],24424,호반써밋송파1차,127.140508,37.484342
717,[1263],24443,위례송파푸르지오.송파더센트레,127.138856,37.480743
718,[2634 2650],24653,위례포레샤인.송파꿈에그린서문,127.137112,37.477028
719,[],24439,위례포레샤인.위례31단지후문,127.13343,37.474753
720,[2605 2607],24658,복정역환승주차장,127.128144,37.470728
721,[1021],25101,강동공영차고지,127.173777,37.564239
722,[1054 1079],25103,고덕리엔파크1단지,127.170471,37.56116
723,[1016 1054],25105,해뜨는주유소,127.170899,37.559009
724,[],25131,상일동역4번출구.센트럴푸르지오,127.169252,37.557223
725,[1090],25133,상일동역1번출구,127.164448,37.556588
726,[1071],25135,고덕그라시움,127.160832,37.556058
727,[1052 1070 1071],25137,고덕평생학습관.온조대왕체육관,127.158142,37.555688
728,[1035 1052 1068 1070 1072],25139,고덕역,127.155849,37.555373
729,[],25141,배재중고등학교,127.149451,37.554789
730,[1085],25143,동부기술교육원.장애인종합복지관,127.146585,37.554792
731,[1006 3659],25145,명일초등학교,127.143437,37.554867
732,[1051 3658],25147,암사3동주민센터(강동롯데캐슬퍼스트),127.139278,37.554801
733,[1051 3658],25149,강일중.선사고,127.137146,37.554807
734,[1031],25151,신암중학교,127.131364,37.554839
735,[1004],25153,삼성광나루아파트.암사동유적,127.128575,37.553395
736,[1008],25155,암사역선사현대아파트,127.127633,37.550841
737,[1002],25157,천호동공원,127.125912,37.545969
738,[1001 1003],25159,서울현대요양병원,127.124817,37.542919
739,[1001 1009 3657],25161,천호역현대백화점.노동권익센터,127.123821,37.540243
740,[1012 1264],24101,천호역.풍납시장,127.122691,37.537164
741,[1013 1208 1274],24109,영파여고.강동구청역,127.120606,37.531307
742,[1088 1208],24468,현대아파트앞,127.119361,37.528759
743,[2638 4892],24110,풍납동극동.쌍용아파트,127.118024,37.526563
744,[4856],24123,잠실파크리오아파트상가.올림픽회관,127.114649,37.521024
745,[1226 1268 4870],24127,몽촌토성역,127.113034,37.518395
746,[],24128,신천동진주아파트,127.109486,37.516615
